Row	l_pac	n_butanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	s_reticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelic_acid	cinnamate	mandelic_acid	coumaric_acid	rosmarinic_acid	salidroside	tyrosol	vanillin_beta_glucoside	beta_ionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	adipic_acid	cis_muconate	itaconic_acid	caffeic_acid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaric_acid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	beta_carotene	artemisinic_acid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	beta_amyrin	glycyrrhetinic_acid	lycopene	miltiradiene	nootkatone	squalene	taxadien_alpha_yl_acetate	valencene
histidine	7.61507674831966	5.64836987010536	9.07842070480081	9.02170900283451	4.7074773066198	5.68800486942408	7.77950726654364	8.21131452112016	9.13821400971391	9.16554029704868	9.18412141314391	5.33322697850048	13.2297674948527	15.4562630636469	9.04908792154076	9.04846416296057	3.81451249772308	7.57537744692101	3.21439852435534	3.22407535830351	5.50682650152881	3.78747267067023	5.47695016747084	7.05157409290028	5.49609140784602	6.0596831624475	0	4.76957481680203	5.25941897364045	7.42655638468887	5.73310270284622	4.71940175626583	4.22173764162085	5.95675156358236	5.02294460301338	3.9368928320474	2.62686214360742	4.16089184222467	7.1651906993688	5.89993348908287	4.23861117204399	4.26464192666933	4.18565032672297	7.29565276151195	5.85747695845356	7.66626735073778	7.66996632409498	9.16354951413266	9.16050311247547	6.00616200166081	3.32268790433184	9.09480020628264	9.04448788007405	9.0951883605139	4.50370675548892	5.3645568926064	4.50089042190455	4.51894940654119	5.36722337288952	5.91613456737027	9.107760325251	9.14142482553506	9.11037021824137	9.10083287891697	9.1097063378028	5.28707494361454	4.67420237471884	6.97344886020007	9.17713915588758	6.64708001616834	9.26954210042137	5.98693173915838	7.44246841711306	7.87412126475064	6.34593283916583	5.83072616645153	9.57387450656278	6.95975816453398	44.9680795837116	8.34961150640664	9.17182793237922	9.10512889957525	9.1410936004077	6.05954211861167	6.13849810695496	6.13836365430911	6.15640099371261	6.14027294205593	6.5872857570682	9.13903791648696	9.10247097627457	9.13701740782466	9.16279787981798	6.13845020791554	6.1257093236808	9.15196029467069	9.15714525794741	9.1774108422545	8.77570732092367	6.31814319939636	8.985311685466	8.79223420601201
homoserine	4.88402103456276	3.21630824892788	6.43051691006823	6.09826158182401	3.74106304718927	4.75379048283424	5.28576957374473	5.40511500231204	6.4802985782081	6.50391535066778	6.51891547043945	5.72792343179869	16.3905201611621	18.7747468056773	6.40074434919017	6.40577481367436	3.79787010720101	4.7609496944358	2.83603398668324	2.89057895169354	2.81548575737025	2.9051962504762	6.06570825355977	4.66888288855649	3.49206122224639	4.49539756749937	4.76957481680203	0	2.49856154394641	4.73747311170142	4.35714741079316	4.56894877072829	3.42489209160712	4.04809216789298	3.74645444458694	2.4253115418883	4.39436369832895	3.50219889890243	4.20079096905674	3.94093721853116	3.82695679208132	3.47469352703208	3.65006637133507	5.19786391539669	5.29549764374834	5.75047736515577	5.75302811167176	6.5010383275616	6.49812916088387	4.09477401634325	5.06294126107642	6.44455537694494	6.40293795117451	6.44497790291621	4.76540370913363	6.36894325434697	4.74926806688183	4.72015947567337	8.34963027415453	4.87963513233523	6.45606207899286	6.4843137703005	6.45945207754726	6.45128331247926	6.4587115607032	4.06630082390345	3.93315663000823	4.81710368680945	6.51323228272165	4.32151667103641	6.20871625328431	4.20033428084548	5.58709284051132	5.56176526800309	4.68793135503969	4.28823246421377	9.35902003098965	6.55549869214851	44.5797162672531	5.8646959927214	6.5079608991366	6.45180226735709	6.48111955235349	4.76599138327874	4.86044316977179	4.86019634170119	4.82807268206305	4.8626417152112	5.08267998781181	6.47896513853141	6.44675277388458	6.47729566577165	6.49981267677274	4.86036441305627	4.80418552773453	6.49078250629286	6.49533473346955	6.5129161206914	6.17624867807909	4.97969572189977	6.36957636425237	6.18655519896785
isoleucine	4.62057044744561	2.7317302194426	6.2645872759072	5.70446649745296	3.48938426579877	4.85636283994965	4.54019390714443	4.93958160210129	6.31535831796575	6.34032416358231	6.35518332135796	5.68242468050176	16.8009031107411	19.1865643531648	6.23906238202338	6.24337414165709	3.75657662791604	4.75775349771386	3.45557439601249	3.65519648483192	3.4357671762462	3.49963966387183	5.73570187469682	4.68954814696343	3.78859425718192	4.87144649825705	5.25941897364045	2.49856154394641	0	3.94331470693114	4.02439795264918	4.32437460539931	3.24155211006682	4.03177305324088	4.09561784925969	3.12944232128784	4.53343520026875	3.41027078616373	3.74396745923776	4.00860483964292	3.73998861665258	3.27548760722364	3.54982550993138	4.99566667347062	5.09076388378999	5.64182303753298	5.64427062746148	6.33648422947438	6.33132935101943	4.09173028693327	5.31240446850437	6.27922872799097	6.23677755405854	6.27945929259909	4.72164844009658	6.39807276343803	4.69203818149708	4.66180414779399	8.63492404241671	4.06145192744953	6.28978779385989	6.31976179563254	6.29365680090048	6.2858131322889	6.29275125485534	3.90289326043435	3.96305268036094	4.75821405093377	6.34891585149179	4.77953545446045	6.15911535340348	4.82873456969333	5.60448420440351	5.51512742623864	4.87853435116223	4.83992674965624	9.45777912301244	6.51523624731287	44.0171145188005	5.6900947806894	6.34205672133363	6.28446946445124	6.31248078621588	3.98498128301028	4.11620166759213	4.1159490477224	4.09396468218793	4.11881903782159	4.48125631730744	6.31005163975482	6.27412975272666	6.30837509633779	6.33313084973415	4.11611789710412	4.04011460311271	6.32304708669929	6.32817192702368	6.3476513717341	5.97050237707286	4.22164727982669	6.20540332982321	5.98299866490014
leucine	2.91931172370894	4.05206413217425	4.5376681905749	3.96278829707328	4.54702220283254	5.98661452412976	1.77713396113751	3.57435145536569	4.58171936506076	4.6030856488722	4.61376574246897	6.83242736119219	19.0494068611327	21.4454884509313	4.52088306860415	4.53201563741684	5.65120519831206	3.99683544722792	5.20057515341933	5.3408929496641	4.1314631530886	5.00899589256974	7.92173319323812	3.58653607173268	3.75056106197884	5.30076442728738	7.42655638468887	4.73747311170142	3.94331470693114	0	4.19408701728364	7.02914386771663	4.56442807961278	4.4665142573744	5.13979249177496	5.86958572949585	6.45808501862756	4.63766564617214	2.51318812317468	4.58909455702465	4.79970776314601	4.59185858294956	4.70159576495684	3.92768993564021	5.10504584299196	4.71447238605743	4.71543289210892	4.59689257303723	4.58864471260918	4.6882059849274	7.38780152575423	4.54880710691338	4.51288246459782	4.54851094701152	6.17915802577152	7.89754583244895	6.17199206737155	6.11681596210713	10.9420660506423	4.48792312000264	4.55730075903886	4.58393289643553	4.56105965267785	4.5552161883269	4.56004927587147	4.53449239755409	4.68605357975855	3.79769151279164	4.60844921155788	5.20993193644537	4.54518699459976	5.56388511294345	4.64287129163961	4.48404378528262	4.69780451480259	5.60541570020234	9.51444211575896	6.62174244011611	44.0611362072509	4.10952982617615	4.59904638038634	4.55004397435665	4.56973235878673	3.88597588792498	3.81876411814238	3.81844395218276	3.78511950788324	3.82155872517985	3.95917905777839	4.56728113584797	4.53119391969159	4.56579144409459	4.59042326130299	3.81866241651143	3.80008511339563	4.58012352840414	4.58562178626358	4.60503754740232	4.23640235342142	4.06281282952389	4.50047683021532	4.25004258020798
lysine	5.22235241610042	3.67589692380636	6.62642660141313	6.64407131907401	4.80912770929266	6.44651408013705	4.75387438598079	6.11508374143838	6.70653276656349	6.73536313576004	6.7522595001153	4.49264568952693	16.6583541308087	18.9133454569808	6.60666204247191	6.62216706761449	3.92847056260975	5.83755325576476	4.14381445276638	4.63256099295863	4.58089973800742	4.07856271553034	6.47319286927432	3.5859667237771	3.87006965122199	6.24676389224509	5.73310270284622	4.35714741079316	4.02439795264918	4.19408701728364	0	5.54502119957601	4.42650971012653	3.63629928631692	5.34737110330476	4.73875055911988	5.22357954602482	4.52250237691959	4.84378197181445	3.61500246889721	4.70456761691962	4.48772269351022	4.51756986390366	5.03378719497921	3.76097673948272	5.59414465868147	5.59713755263773	6.7308515040068	6.72314349344255	3.6966014409732	5.53912035537471	6.64823057663539	6.5907092600944	6.64751928176569	4.95916310215762	5.89658012383879	4.95802880420843	4.93355324110296	8.71106992192442	3.26143941100808	6.66657954731977	6.70498378279317	6.67117068568668	6.65963100533347	6.67015796896874	5.26532262377306	4.89920726401213	3.90069091767465	6.74634810407447	6.0399408533565	7.11876820197449	5.80485959972565	4.47641680962494	5.86844078616598	4.23668210431528	5.70381804577569	7.66452581899515	5.31221353316649	44.4959860644011	5.83701674278857	6.7360275433918	6.66964046456597	6.69977439348042	2.97639524536678	3.05807565212026	3.0578062855978	3.07085823661822	3.06163702742795	3.22340184537979	6.69699690400793	6.65244077251721	6.69479231093132	6.72565036634647	3.05797962883827	3.03653487088756	6.71277597203738	6.71912840518073	6.74344478901985	6.2588987926387	3.24588208742741	6.519392008812	6.27786448110504
methionine	7.79090841194247	4.74789002204806	9.27764136716107	8.80008532087779	4.93604228085412	6.45533080770043	7.41038309685663	7.94509828518952	9.335833596611	9.36295180304375	9.37990375760192	5.58191403310813	14.3566819955549	16.6456391883735	9.2582917529383	9.25323483683958	3.25254210267432	7.8801451797498	4.85350219619804	5.11991246712582	6.13409511929145	5.12132890880005	2.78958340659277	7.41203531490767	6.45045481336974	7.26732499877048	4.71940175626583	4.56894877072829	4.32437460539931	7.02914386771663	5.54502119957601	0	4.5348181330649	5.84105856033202	6.04133016485425	3.7713507611065	4.1309394953153	4.76520238477617	6.93436753512613	5.85658710233385	5.00461118258118	4.58506675239793	4.8422264505397	7.58254395498411	6.25487677462623	8.03880573624501	8.04194238055424	9.36090005314533	9.35528899162901	5.81550652616249	4.63034630718486	9.29463866459534	9.24689411360003	9.29477297767268	4.84504842496417	5.66462360023734	4.77767666624427	4.80375863668942	6.57497810095162	4.80990069087894	9.30642804936396	9.33989620330411	9.3096004383691	9.30136256198021	9.30871761304468	5.73133050993657	5.68543540463411	7.18788002153083	9.3734296515252	7.14601386399258	9.50766399948092	6.81911329126509	7.88034560186019	8.35090211715559	6.91123473688516	6.59360570166148	10.1129684745564	7.50180441718048	45.0485187186408	8.58926742665258	9.36651764750557	9.30481235099618	9.33558614877348	5.36157592827001	5.64792672466301	5.6477578237138	5.68846771959414	5.64984302996794	6.21422262398951	9.33339395486353	9.29583134361679	9.33165911766904	9.35749020036161	5.64786925925083	5.55521077230292	9.34630463740172	9.35184865968293	9.37242307505834	8.96304645108005	5.6035841566921	9.19529491733107	8.9817160823308
phenylalanine	4.77348692414251	3.73309103167533	6.45387323605162	5.99011632083233	1.36436400546904	4.48968045834528	4.88685003671108	5.42306296179824	6.49975363507367	6.52707636652903	6.54356315503995	5.6537617990834	16.0084846968247	18.4375409421463	6.4293420781689	6.42637514281338	3.20625607295961	5.13144682321013	2.98793998071257	3.10179512289777	3.77100757551185	3.13742687340276	5.46484767684145	4.96013764135409	3.63834253760117	4.5924773011281	4.22173764162085	3.42489209160712	3.24155211006682	4.56442807961278	4.42650971012653	4.5348181330649	0	4.2439012160126	3.90698511981063	3.75995558380609	2.59361049401548	0.89527055897495	4.41315938290377	4.35278289067276	1.28734387876189	0.598687843288184	1.11863289866688	4.7719248124442	4.21367128723938	5.5895960211129	5.59254529007702	6.52285929310854	6.52049536598186	4.46441212353431	4.66708580541637	6.46503615304872	6.4201194083033	6.46554648686677	4.2949437868562	6.09419513975277	4.24136217183608	4.20769555493402	7.95690416564958	4.16154160098173	6.47193823083827	6.50443211086444	6.47410808692867	6.46700525746039	6.47327512603539	2.145158302325	1.95850791560289	4.77132917357566	6.53536375571142	4.7852404246919	6.50483500070414	4.79254404928978	5.60755992916783	5.813053692389	4.8645649202923	4.50289222806151	9.50631270098591	6.34110887833441	44.5763843572855	5.78642771924922	6.5312523635509	6.46002629028588	6.50149612231722	4.07701656007014	4.19248042868717	4.19220987197769	4.23887080871848	4.19503770353623	4.78099658550633	6.4997595155396	6.46370641187575	6.49823965139983	6.52292273163556	4.19239283260718	4.15945124919974	6.51137789041695	6.51731392209266	6.53711194326853	6.14686287411876	4.3982033748631	6.38233793331963	6.17069446820099
proline	5.14500009403029	3.70406108270887	6.59241467820456	6.23331820055777	4.37514849430522	5.78704490287246	4.63664081400279	5.08692184590014	6.65935386739922	6.68408281623631	6.69809287552808	5.67877092282267	16.8198489625438	19.1838876781912	6.57525224689818	6.58491760979236	4.37898476706627	5.66627460684299	3.59042451378604	4.41979422004988	4.27621157420159	3.0607179453461	7.05016871083528	3.43324695298781	3.44117459394853	5.93048272245243	5.95675156358236	4.04809216789298	4.03177305324088	4.4665142573744	3.63629928631692	5.84105856033202	4.2439012160126	0	5.3544750955747	4.49072977025387	5.21862480399492	4.2464527043021	4.08274820906793	1.61295674756602	4.37536932169996	4.29057222776967	4.32774145196803	5.25375334512797	4.46394822327741	5.77171729495197	5.77449247060708	6.67984288354488	6.67512957973415	1.94524046431058	5.45026718111946	6.60966625594674	6.5602774336919	6.60924351678621	5.25346922550166	6.62074307330035	5.2274640141743	5.1914144849545	8.84736160194827	4.64413398638062	6.62584982317391	6.65867213648757	6.6290827534629	6.61949388023251	6.62832318929993	4.64336205597062	4.57318307604104	3.63610484930881	6.69408672736311	4.7652013238866	6.57667588853905	4.71451455212787	4.16146198238089	5.79933103395376	3.99193413830674	4.57278283369512	8.0255672842063	6.12189643423777	44.3335776447299	5.9178338141316	6.68581068912854	6.62835223950635	6.6555829276317	4.30881605750443	4.27712666137867	4.27689671354485	4.28990297355678	4.27965298083957	4.63613094385361	6.65351815849718	6.61672071096167	6.65168504504506	6.67743310768745	4.27704913621424	4.28355381863111	6.666300213054	6.67183159055617	6.69215338791951	6.29321981598175	4.57126937636161	6.50494494772255	6.31145194794436
serine	4.86532649841049	4.86988086819125	6.11674811126374	6.02480414278536	4.18410833756778	4.40296289521762	5.77482485930001	5.82960670824651	6.1400429396452	6.15892099087201	6.171794385656	6.53287858408263	17.2491800585714	19.617227385716	6.07253491121422	6.07840837932221	4.73157995074624	4.01260540133819	3.33037800195323	3.10720784529855	3.19475734058596	3.58645325093145	6.63722802378948	5.21775660194263	3.48575115669906	2.38655387152725	5.02294460301338	3.74645444458694	4.09561784925969	5.13979249177496	5.34737110330476	6.04133016485425	3.90698511981063	5.3544750955747	0	4.49114725216984	4.82714349059621	3.90852262483192	4.73757806787939	5.30376171282307	4.23739386335671	3.97342754153311	4.10865289926637	5.22019612646008	5.82287935691014	5.67675570943093	5.67910845634855	6.15448712156514	6.15742903759267	5.55810387250553	6.10575567106884	6.12155875050174	6.09205502391109	6.12279615693711	5.90990871324236	7.41732274922097	5.92280766938602	5.88912662557196	9.39106544271275	5.94366093771024	6.12650762163935	6.14746904941733	6.1270687360087	6.12302576771145	6.12684474948713	4.12378210236706	3.95598697683927	5.48997569028504	6.16631750000999	4.95441572128467	5.79650379584337	4.85557555203807	6.18963476034965	5.74728353240522	5.30189345828986	5.14931946696365	10.0241976469866	7.22886841395973	44.6419700672738	5.71619712119954	6.16497620725985	6.11593137923812	6.14519686601751	5.72458581566515	5.75410479931987	5.7538936593229	5.68741930248715	5.7559606288827	5.76194093817116	6.14366390098157	6.12169091788708	6.14196314801204	6.15868065747445	5.75403759945315	5.70459477100401	6.15280441151838	6.15557894668127	6.16808162726327	5.94314618175794	5.85926138146429	6.08308457442508	5.94441437027115
threonine	6.15060093664219	3.60088564571904	7.6731179260431	7.44320662571197	4.16152556505806	5.18311987441695	6.29271019255692	6.56403868852993	7.73194908365811	7.7576804629283	7.77434800373496	5.28029746845635	14.9048063819505	17.2217842252886	7.65013077253501	7.64968936681089	3.45453542536942	6.24693383453048	2.96471370519105	3.12282378543879	4.04684832431602	3.11968081888679	5.41370046802079	5.63135119417582	4.4998161088636	5.52987719825192	3.9368928320474	2.4253115418883	3.12944232128784	5.86958572949585	4.73875055911988	3.7713507611065	3.75995558380609	4.49072977025387	4.49114725216984	0	3.80879487980809	3.78361650131218	5.4368338033804	4.39814582558986	4.02033528832421	3.84193203513598	3.91410356006384	6.1560145700553	5.45585066757967	6.50147259868511	6.50453132649225	7.75619831297762	7.75109334372029	4.56664213032175	4.15005238979947	7.69109611739504	7.64479343651809	7.69143154847935	4.32700103069258	5.60265938654439	4.31972210268007	4.31552726761771	6.781245616591	5.08777661134345	7.70368770261987	7.73535313047677	7.70678900836617	7.69749692466231	7.7061542828129	4.74841560987005	4.47726331576812	5.618357364022	7.76837761893268	5.14114169884473	7.70005388609129	4.60514400300532	6.20422135210672	6.4321202369117	5.13214151430782	4.63574844044176	9.11321268444613	6.56324564087167	44.7213670103591	7.01230919109972	7.76196342446262	7.70367877159112	7.73243243814675	5.13723330091102	5.21434843056537	5.21412631162877	5.19334529243513	5.21640223209778	5.52035900033501	7.73022639268918	7.69537292093209	7.72818090563815	7.75309320247279	5.21427690918977	5.17341236828424	7.74320376364306	7.74792698631988	7.7672991231661	7.38921428617207	5.35150365422886	7.59351928217398	7.40063417565815
tryptophan	6.74526053556349	4.9497250392549	8.35194359617678	8.08622685391336	3.14163911418484	5.39531814851099	6.72046456951264	7.28996082830284	8.40653794250943	8.43441811712333	8.45269590231127	5.43649391285064	13.8733229697378	16.2329762426118	8.3303342932586	8.32307432419441	2.88022778632389	7.06065180763223	3.27609914980478	3.39632857098475	5.1722165416916	3.62322890739113	4.80649172728339	6.42759976647181	5.05440067090473	5.8425770516592	2.62686214360742	4.39436369832895	4.53343520026875	6.45808501862756	5.22357954602482	4.1309394953153	2.59361049401548	5.21862480399492	4.82714349059621	3.80879487980809	0	2.56420703412763	6.28786578423236	5.27568435660229	2.60251040785607	2.632447112165	2.57995194913601	6.47412834145353	5.00239303941775	7.06720277190114	7.07060833439709	8.43242322574391	8.42794777934808	5.35248648172468	3.42706322555882	8.36605804121062	8.31682273848338	8.36646831454	4.06356603188515	5.37651517046346	4.01146854362464	4.01404216915849	5.99601894172826	4.92849596764789	8.37576009299507	8.41035134312066	8.37764395112894	8.36980445295981	8.37685894591513	3.91271967346743	3.35260829581745	6.15861214779509	8.44493281589652	6.04342265481487	8.5683322337514	5.63396528498258	6.77487603895288	7.323184514609	5.83499773700832	5.24253037068078	9.60065998664047	6.71305694988748	44.8518745333651	7.61597058950448	8.43949386606732	8.36895955852312	8.40781437190109	5.0830847566948	5.21344371234904	5.2133621769496	5.28141089560343	5.21557588093155	5.88270720060604	8.40600360207986	8.36787444894717	8.40423494622149	8.43056775050506	5.213405586728	5.19964844800309	8.41845176768479	8.4244664894272	8.44554019014115	8.02405953017319	5.43023672884176	8.26543797558231	8.04852716413678
tyrosine	4.76641604192818	3.83364306539495	6.43611097453235	6.00621104148855	1.43666827496166	4.44229165523293	4.9137628401619	5.42810940248551	6.48172387935478	6.50903774956672	6.52558547197131	5.70081928452329	15.9396480420589	18.3615981977822	6.41211355509153	6.4083579557851	3.33598134317918	5.16757244643495	2.92093210817196	3.0078987944364	3.75517896777627	3.05015479485502	5.69055589469628	4.90987140549482	3.56139400952156	4.55377054369954	4.16089184222467	3.50219889890243	3.41027078616373	4.63766564617214	4.52250237691959	4.76520238477617	0.89527055897495	4.2464527043021	3.90852262483192	3.78361650131218	2.56420703412763	0	4.45310473290518	4.34968233908651	1.04155156955807	0.94284958187572	1.17251802278933	4.74567981079854	4.17840326521979	5.54064609464835	5.54359286510948	6.50512816985896	6.50267433035655	4.48842647975141	4.65406950709071	6.44735877940162	6.40263643591962	6.4478987647725	4.29727925144529	6.11830522014517	4.25188777567168	4.21689188233372	7.88120218196584	4.36569474072491	6.45427661927313	6.48655409020319	6.45617508275094	6.4486545701063	6.45541139579914	2.10170563765475	1.88185574345397	4.72689143921539	6.51727198268948	4.69299539860016	6.48260519100076	4.64702619895211	5.51021973723484	5.72657436790627	4.76474550236352	4.3695709312505	9.421877662186	6.31440455786666	44.5588182393808	5.76584092547332	6.51339614734278	6.4420115146746	6.48382239926457	4.22445021599617	4.2870446735868	4.28678203617187	4.3279114794689	4.28954665508686	4.87779240524934	6.48214263261986	6.44657125607824	6.48055179636663	6.50512581963933	4.28695947320178	4.27010406198493	6.4937064379374	6.49952550403408	6.51916624528841	6.13257967985184	4.53470241480333	6.36383741921274	6.15581560347045
valine	3.08887791921116	4.13547752065278	4.67906239030321	3.88599163621362	4.35722126957893	5.42322712031782	2.97474877027088	2.59784151277709	4.70998572251074	4.72779664800213	4.73657904194975	7.20229831599291	18.9237587901963	21.3685920985484	4.66120155440675	4.66529253663099	5.71720706875689	3.51891298988326	4.69103308110452	4.83117069291072	3.61076245937178	4.42498419979688	7.96564937159307	3.77642576801122	3.42658867732309	4.7108347344578	7.1651906993688	4.20079096905674	3.74396745923776	2.51318812317468	4.84378197181445	6.93436753512613	4.41315938290377	4.08274820906793	4.73757806787939	5.4368338033804	6.28786578423236	4.45310473290518	0	4.11426869733065	4.68391841677352	4.46112937111639	4.59407756306235	4.26950250130689	5.60323117430953	5.01156864614966	5.01256876660116	4.7221220178754	4.71825034665743	4.27775300154944	7.13780507975194	4.68612118148662	4.65777651892837	4.68624158349627	6.21170851722468	8.04574644077924	6.19295698817892	6.13454646832351	10.8616983217332	5.33228781904751	4.69283623616028	4.71382877092932	4.69553886451482	4.69073876236812	4.69484558413427	4.21880454516095	4.4715451816875	4.11273682270931	4.73276398034107	4.31666667541536	4.08412513808815	4.90074976759573	4.95894663213724	4.63013972292141	4.85996675941676	4.9722053405505	9.98107844302026	7.06717987777059	44.1245964580163	4.34967425800336	4.72631048986228	4.68462833467129	4.70362489799095	4.82377086566437	4.77949247994504	4.77922754177902	4.74743276891231	4.78172051795821	4.8684827321559	4.70186905559694	4.67457510813774	4.70069713043479	4.71971391415195	4.77940908035475	4.75873214295343	4.71166643670975	4.71601130183738	4.73093466279107	4.45910544922339	5.01001740251319	4.65336947337091	4.46950243817567
ornithine	5.3827750010969	3.86622401194548	6.78543485269089	6.41874130328933	4.58806978089269	5.9203947122284	4.91178468067329	5.28741898939955	6.85054546699405	6.87485650050677	6.88865697330059	5.77522844642484	16.6736397388717	19.0635416282764	6.76530517120283	6.77561676049472	4.33049747859697	5.61310283445207	3.50382170114477	4.38281503540933	4.20137994480587	2.98148766516853	7.04168642826279	3.45484698303357	3.44692380883397	5.9105921853224	5.89993348908287	3.94093721853116	4.00860483964292	4.58909455702465	3.61500246889721	5.85658710233385	4.35278289067276	1.61295674756602	5.30376171282307	4.39814582558986	5.27568435660229	4.34968233908651	4.11426869733065	0	4.59690118282552	4.45754740511277	4.55127077684894	5.4594945293946	4.69529104164511	6.06831310692251	6.07098374343723	6.87088105259745	6.86674367383499	1.4591996798483	5.39234651803436	6.80191561044692	6.75330567590825	6.8016288238731	5.43141703211792	6.77098869148678	5.40413559726203	5.3695921650508	8.86522627122913	4.89870255421893	6.81807072124365	6.85011797357322	6.82139012982791	6.81162103554596	6.82065202090682	4.84083188454283	4.78585622601657	3.96604181545059	6.88477392087228	4.93206464474852	6.73959813077865	4.90159860167733	4.46315267309184	5.99239025406825	4.28165445177621	4.76543425412526	8.21897251786699	6.31644442845132	44.3524682806777	6.12274607722085	6.87709635301619	6.81889919869139	6.84777176575305	4.59185144210583	4.56616074528872	4.56612066213624	4.57831271114373	4.56862448320366	4.90545765954447	6.84576797548148	6.81005874940267	6.84399042278395	6.86898061937768	4.56612977325015	4.57085560124664	6.85817044914173	6.863543093528	6.88327064114329	6.49668264250392	4.84194441034862	6.69915808373811	6.51434563925079
hydroxymandelic_acid	4.77427380630525	3.86921579550071	6.53450998313117	6.03783526038004	1.33655194778611	4.40388914998967	4.87924143970505	5.42826833603684	6.58369989225578	6.61190968556959	6.62895895054785	5.67156397542089	15.9200387996201	18.3021194262994	6.51331356813571	6.50933272376735	3.5881656495812	5.50131684809867	3.12330324995086	3.20757472693794	4.10284773066935	3.21540989521856	5.96675269781697	5.05230177826713	3.74327950885462	4.81307142367834	4.23861117204399	3.82695679208132	3.73998861665258	4.79970776314601	4.70456761691962	5.00461118258118	1.28734387876189	4.37536932169996	4.23739386335671	4.02033528832421	2.60251040785607	1.04155156955807	4.68391841677352	4.59690118282552	0	1.13879382842748	0.777906653495191	4.78010720056633	4.11630833409821	5.56107185125791	5.56410198932894	6.60817496797937	6.60440548939834	4.66438449949925	4.60950241856288	6.54721911043167	6.50085540084137	6.54749763946528	4.12580121986107	5.99422553142052	4.07811781356534	4.04100155798805	7.71536407957143	4.29426429633873	6.55468791577692	6.58857109597859	6.55742872349389	6.55049851412875	6.55629928974672	1.9555749743142	1.65814002986682	4.70740354716482	6.62055990317701	4.72777149348258	6.56573648154063	4.62811295165904	5.45088359159662	5.66817440700326	4.7243869615683	4.3741062781986	9.26910471729755	6.15601244226271	44.5836743747862	5.8516404368704	6.61567334859505	6.54407554233492	6.58465138530709	4.15712674428914	4.22724576732827	4.22698584954381	4.26352631498387	4.22978675585475	4.89129348906026	6.58257347151836	6.54411592303104	6.58108766862136	6.6067551206875	4.2271608553027	4.21456066481846	6.59476019185918	6.60115100651755	6.62183176909918	6.21164100306604	4.52939593327183	6.46295462243708	6.23663981395025
cinnamate	4.73098888564762	3.68712567434685	6.44011467143636	5.96164928541595	1.23338947002928	4.4516280451179	4.85191348303135	5.39160261906579	6.48646501704377	6.51397894603739	6.5306120801793	5.64807587904091	16.0646918178481	18.4825125390677	6.41471584999901	6.41302446737657	3.26954540490212	5.17977473946613	3.04850942720326	3.16014253120201	3.81877761393668	3.19500823052115	5.55641444980397	5.00032778105747	3.68800338730496	4.63213231324729	4.26464192666933	3.47469352703208	3.27548760722364	4.59185858294956	4.48772269351022	4.58506675239793	0.598687843288184	4.29057222776967	3.97342754153311	3.84193203513598	2.632447112165	0.94284958187572	4.46112937111639	4.45754740511277	1.13879382842748	0	0.93425837089674	4.73818257583973	4.20368851993868	5.56981104015532	5.57276504333703	6.50968189264156	6.5072593450383	4.53833033118723	4.69424398351828	6.45149810861566	6.40631833391451	6.45194125956187	4.25424093067826	6.08904220669705	4.20031342605978	4.16621616469135	7.95507110144034	4.12045819971247	6.45852562811396	6.49112524917545	6.4610047436351	6.4538852502616	6.46008975303555	2.06433186471722	1.85424855674555	4.72928956956607	6.52223627416702	4.74335216888748	6.47423509977541	4.75072018281776	5.57183533141575	5.77859869522722	4.82336571693361	4.45835196042693	9.4852828670101	6.30953434693005	44.5786768870052	5.77231529653664	6.51812042534161	6.44658916189093	6.48807080495945	4.03410169568033	4.15170260705378	4.15143116390194	4.1985453968742	4.15428596614136	4.77780740490704	6.48622852448175	6.44951800002806	6.48476540435066	6.50963333678074	4.1516145713231	4.11834763969177	6.49800936465259	6.50404189573161	6.52403651042517	6.12963468224133	4.36231812977765	6.3705127713612	6.15353141859225
